ticker,sub_type,sub_type_cn,a_share_keywords,notes
AAPL,consumer_electronics,消费电子,消费电子;苹果概念;智能穿戴,
MSFT,cloud_software,云计算软件,云计算;软件开发;人工智能,
NVDA,ai_chip,AI芯片,AI芯片;算力;半导体,
AVGO,semiconductor_networking,网络通信芯片,半导体;通信设备;光通信模块;数据中心,
AMD,ai_chip,AI芯片,AI芯片;半导体;算力,
MU,memory,存储,半导体;存储芯片;半导体存储;DRAM,
WDC,storage_hardware,存储设备,半导体;存储芯片;数据存储;固态硬盘,
SNDK,flash_storage,闪存存储,半导体;存储芯片;闪存;固态硬盘,
MRVL,data_center_chip,数据中心芯片,半导体;通信设备;数据中心;光通信模块,
AMAT,semiconductor_equipment,半导体设备,半导体;半导体设备,
ASML,lithography_equipment,光刻设备,半导体;光刻机;半导体设备,
LRCX,semiconductor_equipment,半导体设备,半导体;半导体设备,
KLAC,semiconductor_equipment,半导体设备,半导体;半导体设备;检测设备,
ADI,analog_chip,模拟芯片,模拟芯片;半导体,
TXN,analog_chip,模拟芯片,模拟芯片;半导体,
MCHP,mcu_chip,MCU芯片,MCU芯片;半导体,
QCOM,mobile_chip,移动通信芯片,5G;射频芯片;半导体,
ARM,chip_ip,芯片IP,半导体;芯片设计,
INTC,cpu_foundry,CPU与晶圆代工,CPU;半导体;晶圆代工,
GLW,optical_materials,光通信材料,通信设备;光通信;光模块;光纤光缆,
CSCO,network_equipment,网络设备,通信设备;数据中心;网络安全,
PANW,cybersecurity,网络安全,网络安全,
CRWD,cybersecurity,网络安全,网络安全,
FTNT,cybersecurity,网络安全,网络安全,
ADBE,creative_software,创意软件,软件开发;AIGC,
ADSK,industrial_software,工业软件,工业软件;软件开发,
SNPS,eda_software,EDA软件,EDA;半导体,
CDNS,eda_software,EDA软件,EDA;半导体,
TEAM,collaboration_software,协同办公软件,软件开发;云计算,
GOOGL,internet_ads_ai,互联网广告与AI,人工智能;互联网服务,
GOOG,internet_ads_ai,互联网广告与AI,人工智能;互联网服务,
META,social_ads_ai,社交广告与AI,人工智能;互联网服务,
AMZN,ecommerce_cloud,电商与云计算,跨境电商;云计算,
NFLX,streaming_media,流媒体,影视院线;文化传媒,
TTWO,game_content,游戏内容,游戏;文化传媒,
DASH,local_life_platform,本地生活平台,互联网服务;新零售,
ABNB,travel_platform,在线旅游,旅游;在线旅游,
TSLA,electric_vehicle,电动车,新能源汽车;汽车整车,
LIN,industrial_gas,工业气体,工业气体;化工,
MRK,pharma,创新药,创新药;化学制药,
JNJ,healthcare_conglomerate,综合医疗,医疗器械;创新药;化学制药,
VRTX,biotech_drug,生物科技药物,创新药;生物制品,
AMGN,biotech_drug,生物科技药物,创新药;生物制品,
REGN,biotech_drug,生物科技药物,创新药;生物制品,
ISRG,surgical_robot,手术机器人,医疗器械;机器人,
IDXX,animal_health,动物医疗,动物保健;医疗器械,
CBRS,ai_chip,AI芯片,AI芯片;算力;半导体,
